fixture_id,fixture_opta_id,gameweek,team_h_id,team_h_opta_id,team_h_name,team_h_short_name,team_a_id,team_a_opta_id,team_a_name,team_a_short_name,team_h_score,team_a_score,kickoff_time,finished,started,team_h_difficulty,team_a_difficulty
73,2575186,9,17,3531,FC Alverca,ALV,9,666,Gil Vicente FC,GVFC,0,4,2025-10-24T19:15:00Z,True,True,,
79,2575190,9,12,3084,Santa Clara,CDSC,2,20477,AFS,AFS,2,0,2025-10-25T17:00:00Z,True,True,,
76,2575185,9,7,17370,Estrela Amadora,CFEA,11,2847,Rio Ave FC,RAFC,1,2,2025-10-25T19:30:00Z,True,True,,
74,2575191,9,3,251,SL Benfica,SLB,1,5674,FC Arouca,FCA,5,0,2025-10-25T19:30:00Z,True,True,,
75,2575184,9,6,2273,Estoril Praia,EPF,5,2003,CD Nacional,CDN,1,1,2025-10-26T15:30:00Z,True,True,,
77,2575187,9,8,6644,FC Famalicão,FCF,15,371,Vitória SC,VSC,2,0,2025-10-26T15:30:00Z,True,True,,
81,2575192,9,18,6685,CD Tondela,CDT,14,255,Sporting CP,SCP,0,3,2025-10-26T18:00:00Z,True,True,,
80,2575189,9,13,372,SC Braga,SCB,4,5191,Casa Pia AC,CPAC,4,0,2025-10-26T20:30:00Z,True,True,,
78,2575188,9,10,3536,Moreirense FC,MFC,16,201,FC Porto,FCP,1,2,2025-10-27T20:15:00Z,True,True,,
89,2575197,10,14,255,Sporting CP,SCP,17,3531,FC Alverca,ALV,2,0,2025-10-31T20:15:00Z,True,True,,
84,2575198,10,5,2003,CD Nacional,CDN,8,6644,FC Famalicão,FCF,0,1,2025-11-01T15:30:00Z,True,True,,
85,2575194,10,4,5191,Casa Pia AC,CPAC,7,17370,Estrela Amadora,CFEA,3,5,2025-11-01T18:00:00Z,True,True,,
88,2575196,10,11,2847,Rio Ave FC,RAFC,6,2273,Estoril Praia,EPF,0,4,2025-11-01T18:00:00Z,True,True,,
90,2575201,10,15,371,Vitória SC,VSC,3,251,SL Benfica,SLB,0,3,2025-11-01T20:30:00Z,True,True,,
82,2575193,10,2,20477,AFS,AFS,18,6685,CD Tondela,CDT,2,2,2025-11-02T15:30:00Z,True,True,,
83,2575195,10,1,5674,FC Arouca,FCA,10,3536,Moreirense FC,MFC,0,2,2025-11-02T18:00:00Z,True,True,,
86,2575200,10,16,201,FC Porto,FCP,13,372,SC Braga,SCB,2,1,2025-11-02T20:30:00Z,True,True,,
87,2575199,10,9,666,Gil Vicente FC,GVFC,12,3084,Santa Clara,CDSC,1,0,2025-11-03T20:45:00Z,True,True,,
94,2575209,11,6,2273,Estoril Praia,EPF,1,5674,FC Arouca,FCA,4,3,2025-11-07T20:15:00Z,True,True,,
92,2575204,11,17,3531,FC Alverca,ALV,11,2847,Rio Ave FC,RAFC,1,1,2025-11-08T15:30:00Z,True,True,,
99,2575210,11,18,6685,CD Tondela,CDT,15,371,Vitória SC,VSC,0,1,2025-11-08T18:00:00Z,True,True,,
97,2575206,11,12,3084,Santa Clara,CDSC,14,255,Sporting CP,SCP,1,2,2025-11-08T20:30:00Z,True,True,,
91,2575202,11,2,20477,AFS,AFS,9,666,Gil Vicente FC,GVFC,1,1,2025-11-09T15:30:00Z,True,True,,
95,2575203,11,7,17370,Estrela Amadora,CFEA,5,2003,CD Nacional,CDN,1,1,2025-11-09T15:30:00Z,True,True,,
96,2575205,11,8,6644,FC Famalicão,FCF,16,201,FC Porto,FCP,0,1,2025-11-09T18:00:00Z,True,True,,
93,2575208,11,3,251,SL Benfica,SLB,4,5191,Casa Pia AC,CPAC,2,2,2025-11-09T20:30:00Z,True,True,,
98,2575207,11,13,372,SC Braga,SCB,10,3536,Moreirense FC,MFC,2,1,2025-11-09T20:30:00Z,True,True,,
108,2575213,12,15,371,Vitória SC,VSC,2,20477,AFS,AFS,4,0,2025-11-28T20:15:00Z,True,True,,
102,2575216,12,4,5191,Casa Pia AC,CPAC,17,3531,FC Alverca,ALV,0,2,2025-11-29T15:30:00Z,True,True,,
105,2575217,12,10,3536,Moreirense FC,MFC,8,6644,FC Famalicão,FCF,2,2,2025-11-29T15:30:00Z,True,True,,
101,2575219,12,5,2003,CD Nacional,CDN,3,251,SL Benfica,SLB,1,2,2025-11-29T18:00:00Z,True,True,,
104,2575212,12,9,666,Gil Vicente FC,GVFC,18,6685,CD Tondela,CDT,0,1,2025-11-29T20:30:00Z,True,True,,
106,2575218,12,11,2847,Rio Ave FC,RAFC,12,3084,Santa Clara,CDSC,1,1,2025-11-30T15:30:00Z,True,True,,
107,2575215,12,14,255,Sporting CP,SCP,7,17370,Estrela Amadora,CFEA,4,0,2025-11-30T18:00:00Z,True,True,,
103,2575214,12,16,201,FC Porto,FCP,6,2273,Estoril Praia,EPF,1,0,2025-11-30T20:30:00Z,True,True,,
100,2575211,12,1,5674,FC Arouca,FCA,13,372,SC Braga,SCB,0,4,2025-12-01T20:15:00Z,True,True,,
111,2575224,13,3,251,SL Benfica,SLB,14,255,Sporting CP,SCP,1,1,2025-12-05T20:15:00Z,True,True,,
115,2575223,13,12,3084,Santa Clara,CDSC,4,5191,Casa Pia AC,CPAC,1,0,2025-12-06T15:30:00Z,True,True,,
109,2575220,13,2,20477,AFS,AFS,11,2847,Rio Ave FC,RAFC,1,2,2025-12-06T18:00:00Z,True,True,,
114,2575228,13,8,6644,FC Famalicão,FCF,13,372,SC Braga,SCB,1,2,2025-12-06T20:30:00Z,True,True,,
112,2575221,13,6,2273,Estoril Praia,EPF,10,3536,Moreirense FC,MFC,3,3,2025-12-07T15:30:00Z,True,True,,
113,2575226,13,7,17370,Estrela Amadora,CFEA,1,5674,FC Arouca,FCA,3,1,2025-12-07T18:00:00Z,True,True,,
110,2575222,13,17,3531,FC Alverca,ALV,5,2003,CD Nacional,CDN,1,0,2025-12-07T18:00:00Z,True,True,,
116,2575227,13,18,6685,CD Tondela,CDT,16,201,FC Porto,FCP,0,2,2025-12-07T20:30:00Z,True,True,,
117,2575225,13,15,371,Vitória SC,VSC,9,666,Gil Vicente FC,GVFC,0,0,2025-12-08T20:30:00Z,True,True,,
120,2575229,14,4,5191,Casa Pia AC,CPAC,9,666,Gil Vicente FC,GVFC,1,1,2025-12-13T15:30:00Z,True,True,,
124,2575237,14,11,2847,Rio Ave FC,RAFC,15,371,Vitória SC,VSC,0,1,2025-12-13T18:00:00Z,True,True,,
126,2575232,14,14,255,Sporting CP,SCP,2,20477,AFS,AFS,6,0,2025-12-13T20:30:00Z,True,True,,
122,2575233,14,8,6644,FC Famalicão,FCF,6,2273,Estoril Praia,EPF,4,0,2025-12-14T15:30:00Z,True,True,,
123,2575236,14,10,3536,Moreirense FC,MFC,3,251,SL Benfica,SLB,0,4,2025-12-14T18:00:00Z,True,True,,
118,2575235,14,1,5674,FC Arouca,FCA,17,3531,FC Alverca,ALV,1,0,2025-12-14T20:30:00Z,True,True,,
119,2575230,14,5,2003,CD Nacional,CDN,18,6685,CD Tondela,CDT,3,1,2025-12-15T17:30:00Z,True,True,,
125,2575231,14,13,372,SC Braga,SCB,12,3084,Santa Clara,CDSC,1,0,2025-12-15T18:45:00Z,True,True,,
121,2575234,14,16,201,FC Porto,FCP,7,17370,Estrela Amadora,CFEA,3,1,2025-12-15T20:45:00Z,True,True,,
130,2575246,15,6,2273,Estoril Praia,EPF,13,372,SC Braga,SCB,1,0,2025-12-19T20:15:00Z,True,True,,
132,2575241,15,9,666,Gil Vicente FC,GVFC,11,2847,Rio Ave FC,RAFC,2,2,2025-12-20T18:00:00Z,True,True,,
131,2575239,15,7,17370,Estrela Amadora,CFEA,10,3536,Moreirense FC,MFC,0,0,2025-12-20T20:30:00Z,True,True,,
127,2575238,15,2,20477,AFS,AFS,5,2003,CD Nacional,CDN,2,2,2025-12-21T15:30:00Z,True,True,,
134,2575244,15,18,6685,CD Tondela,CDT,4,5191,Casa Pia AC,CPAC,1,2,2025-12-21T18:00:00Z,True,True,,
133,2575245,15,12,3084,Santa Clara,CDSC,1,5674,FC Arouca,FCA,0,0,2025-12-21T20:30:00Z,True,True,,
128,2575240,15,17,3531,FC Alverca,ALV,16,201,FC Porto,FCP,0,3,2025-12-22T18:45:00Z,True,True,,
129,2575242,15,3,251,SL Benfica,SLB,8,6644,FC Famalicão,FCF,1,0,2025-12-22T20:45:00Z,True,True,,
135,2575243,15,15,371,Vitória SC,VSC,14,255,Sporting CP,SCP,1,4,2025-12-23T20:45:00Z,True,True,,
141,2575251,16,8,6644,FC Famalicão,FCF,7,17370,Estrela Amadora,CFEA,2,3,2025-12-27T18:00:00Z,True,True,,
139,2575252,16,6,2273,Estoril Praia,EPF,17,3531,FC Alverca,ALV,4,1,2025-12-27T20:30:00Z,True,True,,
138,2575247,16,4,5191,Casa Pia AC,CPAC,15,371,Vitória SC,VSC,0,0,2025-12-28T15:30:00Z,True,True,,
136,2575248,16,1,5674,FC Arouca,FCA,9,666,Gil Vicente FC,GVFC,2,2,2025-12-28T15:30:00Z,True,True,,
143,2575255,16,13,372,SC Braga,SCB,3,251,SL Benfica,SLB,2,2,2025-12-28T18:00:00Z,True,True,,
144,2575253,16,14,255,Sporting CP,SCP,11,2847,Rio Ave FC,RAFC,4,0,2025-12-28T20:30:00Z,True,True,,
140,2575250,16,16,201,FC Porto,FCP,2,20477,AFS,AFS,2,0,2025-12-29T20:15:00Z,True,True,,
149,2575258,17,9,666,Gil Vicente FC,GVFC,14,255,Sporting CP,SCP,1,1,2026-01-02T18:45:00Z,True,True,,
153,2575261,17,15,371,Vitória SC,VSC,5,2003,CD Nacional,CDN,2,1,2026-01-02T20:45:00Z,True,True,,
152,2575263,17,18,6685,CD Tondela,CDT,1,5674,FC Arouca,FCA,3,1,2026-01-03T15:30:00Z,True,True,,
148,2575264,17,7,17370,Estrela Amadora,CFEA,13,372,SC Braga,SCB,3,3,2026-01-03T18:00:00Z,True,True,,
147,2575260,17,3,251,SL Benfica,SLB,6,2273,Estoril Praia,EPF,3,1,2026-01-03T18:00:00Z,True,True,,
145,2575256,17,2,20477,AFS,AFS,10,3536,Moreirense FC,MFC,0,2,2026-01-03T20:30:00Z,True,True,,
150,2575262,17,11,2847,Rio Ave FC,RAFC,4,5191,Casa Pia AC,CPAC,3,1,2026-01-04T15:30:00Z,True,True,,
151,2575259,17,12,3084,Santa Clara,CDSC,16,201,FC Porto,FCP,0,1,2026-01-04T18:00:00Z,True,True,,
146,2575257,17,17,3531,FC Alverca,ALV,8,6644,FC Famalicão,FCF,1,0,2026-01-04T20:30:00Z,True,True,,
137,2575254,18,5,2003,CD Nacional,CDN,12,3084,Santa Clara,CDSC,3,3,2026-01-11T15:30:00Z,True,True,,
142,2575249,18,10,3536,Moreirense FC,MFC,18,6685,CD Tondela,CDT,1,0,2026-01-11T18:00:00Z,True,True,,
160,2575265,18,14,255,Sporting CP,SCP,4,5191,Casa Pia AC,CPAC,3,0,2026-01-16T20:15:00Z,True,True,,
157,2575271,18,9,666,Gil Vicente FC,GVFC,5,2003,CD Nacional,CDN,2,1,2026-01-17T15:30:00Z,True,True,,
154,2575268,18,2,20477,AFS,AFS,1,5674,FC Arouca,FCA,0,1,2026-01-17T18:00:00Z,True,True,,
155,2575270,18,17,3531,FC Alverca,ALV,10,3536,Moreirense FC,MFC,2,1,2026-01-17T18:00:00Z,True,True,,
158,2575267,18,11,2847,Rio Ave FC,RAFC,3,251,SL Benfica,SLB,0,2,2026-01-17T20:30:00Z,True,True,,
159,2575272,18,12,3084,Santa Clara,CDSC,8,6644,FC Famalicão,FCF,0,1,2026-01-18T15:30:00Z,True,True,,
161,2575266,18,18,6685,CD Tondela,CDT,13,372,SC Braga,SCB,0,1,2026-01-18T18:00:00Z,True,True,,
162,2575273,18,15,371,Vitória SC,VSC,16,201,FC Porto,FCP,0,1,2026-01-18T20:30:00Z,True,True,,
156,2575269,18,7,17370,Estrela Amadora,CFEA,6,2273,Estoril Praia,EPF,0,5,2026-01-19T20:15:00Z,True,True,,
166,2575274,19,4,5191,Casa Pia AC,CPAC,2,20477,AFS,AFS,3,3,2026-01-23T20:15:00Z,True,True,,
170,2575277,19,10,3536,Moreirense FC,MFC,12,3084,Santa Clara,CDSC,1,0,2026-01-24T15:30:00Z,True,True,,
163,2575280,19,1,5674,FC Arouca,FCA,14,255,Sporting CP,SCP,1,2,2026-01-24T18:00:00Z,True,True,,
167,2575279,19,6,2273,Estoril Praia,EPF,15,371,Vitória SC,VSC,4,2,2026-01-24T20:30:00Z,True,True,,
165,2575278,19,5,2003,CD Nacional,CDN,11,2847,Rio Ave FC,RAFC,4,0,2026-01-25T15:30:00Z,True,True,,
169,2575281,19,8,6644,FC Famalicão,FCF,18,6685,CD Tondela,CDT,3,0,2026-01-25T18:00:00Z,True,True,,
164,2575282,19,3,251,SL Benfica,SLB,7,17370,Estrela Amadora,CFEA,4,0,2026-01-25T18:00:00Z,True,True,,
171,2575275,19,13,372,SC Braga,SCB,17,3531,FC Alverca,ALV,5,0,2026-01-25T20:30:00Z,True,True,,
168,2575276,19,16,201,FC Porto,FCP,9,666,Gil Vicente FC,GVFC,3,0,2026-01-26T20:15:00Z,True,True,,
180,2575291,20,15,371,Vitória SC,VSC,10,3536,Moreirense FC,MFC,1,0,2026-01-30T20:45:00Z,True,True,,
177,2575290,20,12,3084,Santa Clara,CDSC,6,2273,Estoril Praia,EPF,2,4,2026-01-31T15:30:00Z,True,True,,
176,2575284,20,11,2847,Rio Ave FC,RAFC,1,5674,FC Arouca,FCA,0,3,2026-01-31T18:00:00Z,True,True,,
173,2575289,20,17,3531,FC Alverca,ALV,7,17370,Estrela Amadora,CFEA,1,1,2026-01-31T20:30:00Z,True,True,,
175,2575285,20,9,666,Gil Vicente FC,GVFC,8,6644,FC Famalicão,FCF,5,0,2026-02-01T15:30:00Z,True,True,,
178,2575283,20,14,255,Sporting CP,SCP,5,2003,CD Nacional,CDN,2,1,2026-02-01T18:00:00Z,True,True,,
179,2575286,20,18,6685,CD Tondela,CDT,3,251,SL Benfica,SLB,0,0,2026-02-01T20:30:00Z,True,True,,
172,2575287,20,2,20477,AFS,AFS,13,372,SC Braga,SCB,0,4,2026-02-02T18:45:00Z,True,True,,
174,2575288,20,4,5191,Casa Pia AC,CPAC,16,201,FC Porto,FCP,2,1,2026-02-02T20:45:00Z,True,True,,
185,2575296,21,7,17370,Estrela Amadora,CFEA,12,3084,Santa Clara,CDSC,1,0,2026-02-07T15:30:00Z,True,True,,
188,2575295,21,10,3536,Moreirense FC,MFC,9,666,Gil Vicente FC,GVFC,1,2,2026-02-07T15:30:00Z,True,True,,
184,2575297,21,6,2273,Estoril Praia,EPF,18,6685,CD Tondela,CDT,2,2,2026-02-07T18:00:00Z,True,True,,
181,2575298,21,1,5674,FC Arouca,FCA,15,371,Vitória SC,VSC,3,2,2026-02-07T20:30:00Z,True,True,,
183,2575293,21,5,2003,CD Nacional,CDN,4,5191,Casa Pia AC,CPAC,0,0,2026-02-08T15:30:00Z,True,True,,
189,2575300,21,13,372,SC Braga,SCB,11,2847,Rio Ave FC,RAFC,3,0,2026-02-08T18:00:00Z,True,True,,
182,2575294,21,3,251,SL Benfica,SLB,17,3531,FC Alverca,ALV,2,1,2026-02-08T20:30:00Z,True,True,,
187,2575292,21,8,6644,FC Famalicão,FCF,2,20477,AFS,AFS,3,1,2026-02-09T18:45:00Z,True,True,,
186,2575299,21,16,201,FC Porto,FCP,14,255,Sporting CP,SCP,1,1,2026-02-09T20:45:00Z,True,True,,
195,2575307,22,12,3084,Santa Clara,CDSC,3,251,SL Benfica,SLB,1,2,2026-02-13T18:30:00Z,True,True,,
197,2575302,22,18,6685,CD Tondela,CDT,17,3531,FC Alverca,ALV,1,1,2026-02-13T20:45:00Z,True,True,,
192,2575303,22,4,5191,Casa Pia AC,CPAC,1,5674,FC Arouca,FCA,3,2,2026-02-14T15:30:00Z,True,True,,
198,2575301,22,15,371,Vitória SC,VSC,7,17370,Estrela Amadora,CFEA,2,1,2026-02-14T18:00:00Z,True,True,,
193,2575306,22,9,666,Gil Vicente FC,GVFC,13,372,SC Braga,SCB,2,1,2026-02-14T20:30:00Z,True,True,,
191,2575309,22,5,2003,CD Nacional,CDN,16,201,FC Porto,FCP,0,1,2026-02-15T15:30:00Z,True,True,,
190,2575308,22,2,20477,AFS,AFS,6,2273,Estoril Praia,EPF,3,0,2026-02-15T18:00:00Z,True,True,,
196,2575304,22,14,255,Sporting CP,SCP,8,6644,FC Famalicão,FCF,1,0,2026-02-15T20:30:00Z,True,True,,
194,2575305,22,11,2847,Rio Ave FC,RAFC,10,3536,Moreirense FC,MFC,1,2,2026-02-16T20:15:00Z,True,True,,
203,2575313,23,7,17370,Estrela Amadora,CFEA,18,6685,CD Tondela,CDT,0,2,2026-02-20T20:45:00Z,True,True,,
199,2575314,23,17,3531,FC Alverca,ALV,12,3084,Santa Clara,CDSC,1,1,2026-02-21T15:30:00Z,True,True,,
200,2575315,23,1,5674,FC Arouca,FCA,5,2003,CD Nacional,CDN,3,0,2026-02-21T15:30:00Z,True,True,,
206,2575317,23,10,3536,Moreirense FC,MFC,14,255,Sporting CP,SCP,0,3,2026-02-21T18:00:00Z,True,True,,
201,2575310,23,3,251,SL Benfica,SLB,2,20477,AFS,AFS,3,0,2026-02-21T18:00:00Z,True,True,,
207,2575318,23,13,372,SC Braga,SCB,15,371,Vitória SC,VSC,3,2,2026-02-21T20:30:00Z,True,True,,
202,2575312,23,6,2273,Estoril Praia,EPF,9,666,Gil Vicente FC,GVFC,3,1,2026-02-22T18:00:00Z,True,True,,
204,2575316,23,16,201,FC Porto,FCP,11,2847,Rio Ave FC,RAFC,1,0,2026-02-22T20:30:00Z,True,True,,
205,2575311,23,8,6644,FC Famalicão,FCF,4,5191,Casa Pia AC,CPAC,2,0,2026-02-23T20:15:00Z,True,True,,
211,2575321,24,16,201,FC Porto,FCP,1,5674,FC Arouca,FCA,3,1,2026-02-27T18:45:00Z,True,True,,
214,2575319,24,14,255,Sporting CP,SCP,6,2273,Estoril Praia,EPF,3,0,2026-02-27T20:45:00Z,True,True,,
