fixture_id,fixture_opta_id,gameweek,team_h_id,team_h_opta_id,team_h_name,team_h_short_name,team_a_id,team_a_opta_id,team_a_name,team_a_short_name,team_h_score,team_a_score,kickoff_time,finished,started,team_h_difficulty,team_a_difficulty
250,2654678,28,17,740,Marítimo M.,CSM,5,2273,Estoril Praia,EPF,,,2027-04-04T17:00:00Z,False,False,,
251,2654683,28,9,3536,Moreirense FC,MFC,13,255,Sporting CP,SCP,,,2027-04-04T17:00:00Z,False,False,,
252,2654681,28,12,372,SC Braga,SCB,10,2847,Rio Ave FC,RAFC,,,2027-04-04T17:00:00Z,False,False,,
246,2654677,28,2,251,SL Benfica,SLB,6,17370,Estrela Amadora,CFEA,,,2027-04-04T17:00:00Z,False,False,,
254,2654689,29,4,2003,CD Nacional,CDN,17,740,Marítimo M.,CSM,,,2027-04-11T17:00:00Z,False,False,,
255,2654688,29,5,2273,Estoril Praia,EPF,8,666,Gil Vicente FC,GVFC,,,2027-04-11T17:00:00Z,False,False,,
256,2654693,29,6,17370,Estrela Amadora,CFEA,14,371,Vitória SC,VSC,,,2027-04-11T17:00:00Z,False,False,,
253,2654685,29,16,3531,FC Alverca,ALV,18,3530,Académico,AVFC,,,2027-04-11T17:00:00Z,False,False,,
257,2654692,29,7,6644,FC Famalicão,FCF,2,251,SL Benfica,SLB,,,2027-04-11T17:00:00Z,False,False,,
258,2654686,29,10,2847,Rio Ave FC,RAFC,1,5674,FC Arouca,FCA,,,2027-04-11T17:00:00Z,False,False,,
259,2654690,29,11,3084,Santa Clara,CDSC,9,3536,Moreirense FC,MFC,,,2027-04-11T17:00:00Z,False,False,,
260,2654687,29,12,372,SC Braga,SCB,3,5191,Casa Pia AC,CPAC,,,2027-04-11T17:00:00Z,False,False,,
261,2654691,29,13,255,Sporting CP,SCP,15,201,FC Porto,FCP,,,2027-04-11T17:00:00Z,False,False,,
262,2654698,30,18,3530,Académico,AVFC,7,6644,FC Famalicão,FCF,,,2027-04-18T17:00:00Z,False,False,,
265,2654700,30,3,5191,Casa Pia AC,CPAC,10,2847,Rio Ave FC,RAFC,,,2027-04-18T17:00:00Z,False,False,,
263,2654696,30,1,5674,FC Arouca,FCA,12,372,SC Braga,SCB,,,2027-04-18T17:00:00Z,False,False,,
266,2654701,30,15,201,FC Porto,FCP,11,3084,Santa Clara,CDSC,,,2027-04-18T17:00:00Z,False,False,,
267,2654695,30,8,666,Gil Vicente FC,GVFC,6,17370,Estrela Amadora,CFEA,,,2027-04-18T17:00:00Z,False,False,,
268,2654702,30,17,740,Marítimo M.,CSM,13,255,Sporting CP,SCP,,,2027-04-18T17:00:00Z,False,False,,
269,2654694,30,9,3536,Moreirense FC,MFC,16,3531,FC Alverca,ALV,,,2027-04-18T17:00:00Z,False,False,,
264,2654699,30,2,251,SL Benfica,SLB,4,2003,CD Nacional,CDN,,,2027-04-18T17:00:00Z,False,False,,
270,2654697,30,14,371,Vitória SC,VSC,5,2273,Estoril Praia,EPF,,,2027-04-18T17:00:00Z,False,False,,
273,2654704,31,4,2003,CD Nacional,CDN,3,5191,Casa Pia AC,CPAC,,,2027-04-25T17:00:00Z,False,False,,
274,2654709,31,6,17370,Estrela Amadora,CFEA,15,201,FC Porto,FCP,,,2027-04-25T17:00:00Z,False,False,,
271,2654711,31,16,3531,FC Alverca,ALV,14,371,Vitória SC,VSC,,,2027-04-25T17:00:00Z,False,False,,
272,2654703,31,1,5674,FC Arouca,FCA,18,3530,Académico,AVFC,,,2027-04-25T17:00:00Z,False,False,,
275,2654708,31,7,6644,FC Famalicão,FCF,9,3536,Moreirense FC,MFC,,,2027-04-25T17:00:00Z,False,False,,
276,2654707,31,10,2847,Rio Ave FC,RAFC,17,740,Marítimo M.,CSM,,,2027-04-25T17:00:00Z,False,False,,
277,2654705,31,11,3084,Santa Clara,CDSC,5,2273,Estoril Praia,EPF,,,2027-04-25T17:00:00Z,False,False,,
278,2654710,31,12,372,SC Braga,SCB,2,251,SL Benfica,SLB,,,2027-04-25T17:00:00Z,False,False,,
279,2654706,31,13,255,Sporting CP,SCP,8,666,Gil Vicente FC,GVFC,,,2027-04-25T17:00:00Z,False,False,,
280,2654715,32,18,3530,Académico,AVFC,12,372,SC Braga,SCB,,,2027-05-02T17:00:00Z,False,False,,
282,2654714,32,3,5191,Casa Pia AC,CPAC,1,5674,FC Arouca,FCA,,,2027-05-02T17:00:00Z,False,False,,
283,2654720,32,5,2273,Estoril Praia,EPF,13,255,Sporting CP,SCP,,,2027-05-02T17:00:00Z,False,False,,
284,2654716,32,15,201,FC Porto,FCP,7,6644,FC Famalicão,FCF,,,2027-05-02T17:00:00Z,False,False,,
285,2654712,32,8,666,Gil Vicente FC,GVFC,16,3531,FC Alverca,ALV,,,2027-05-02T17:00:00Z,False,False,,
286,2654713,32,17,740,Marítimo M.,CSM,6,17370,Estrela Amadora,CFEA,,,2027-05-02T17:00:00Z,False,False,,
287,2654717,32,9,3536,Moreirense FC,MFC,4,2003,CD Nacional,CDN,,,2027-05-02T17:00:00Z,False,False,,
281,2654718,32,2,251,SL Benfica,SLB,10,2847,Rio Ave FC,RAFC,,,2027-05-02T17:00:00Z,False,False,,
288,2654719,32,14,371,Vitória SC,VSC,11,3084,Santa Clara,CDSC,,,2027-05-02T17:00:00Z,False,False,,
289,2654725,33,18,3530,Académico,AVFC,9,3536,Moreirense FC,MFC,,,2027-05-09T17:00:00Z,False,False,,
292,2654726,33,4,2003,CD Nacional,CDN,15,201,FC Porto,FCP,,,2027-05-09T17:00:00Z,False,False,,
293,2654727,33,6,17370,Estrela Amadora,CFEA,11,3084,Santa Clara,CDSC,,,2027-05-09T17:00:00Z,False,False,,
290,2654722,33,16,3531,FC Alverca,ALV,5,2273,Estoril Praia,EPF,,,2027-05-09T17:00:00Z,False,False,,
291,2654723,33,1,5674,FC Arouca,FCA,8,666,Gil Vicente FC,GVFC,,,2027-05-09T17:00:00Z,False,False,,
294,2654721,33,7,6644,FC Famalicão,FCF,3,5191,Casa Pia AC,CPAC,,,2027-05-09T17:00:00Z,False,False,,
295,2654729,33,10,2847,Rio Ave FC,RAFC,14,371,Vitória SC,VSC,,,2027-05-09T17:00:00Z,False,False,,
296,2654724,33,12,372,SC Braga,SCB,17,740,Marítimo M.,CSM,,,2027-05-09T17:00:00Z,False,False,,
297,2654728,33,13,255,Sporting CP,SCP,2,251,SL Benfica,SLB,,,2027-05-09T17:00:00Z,False,False,,
299,2654730,34,3,5191,Casa Pia AC,CPAC,18,3530,Académico,AVFC,,,2027-05-16T17:00:00Z,False,False,,
300,2654732,34,5,2273,Estoril Praia,EPF,6,17370,Estrela Amadora,CFEA,,,2027-05-16T17:00:00Z,False,False,,
301,2654734,34,15,201,FC Porto,FCP,12,372,SC Braga,SCB,,,2027-05-16T17:00:00Z,False,False,,
302,2654736,34,8,666,Gil Vicente FC,GVFC,4,2003,CD Nacional,CDN,,,2027-05-16T17:00:00Z,False,False,,
303,2654731,34,17,740,Marítimo M.,CSM,16,3531,FC Alverca,ALV,,,2027-05-16T17:00:00Z,False,False,,
304,2654737,34,9,3536,Moreirense FC,MFC,10,2847,Rio Ave FC,RAFC,,,2027-05-16T17:00:00Z,False,False,,
305,2654738,34,11,3084,Santa Clara,CDSC,13,255,Sporting CP,SCP,,,2027-05-16T17:00:00Z,False,False,,
298,2654733,34,2,251,SL Benfica,SLB,1,5674,FC Arouca,FCA,,,2027-05-16T17:00:00Z,False,False,,
306,2654735,34,14,371,Vitória SC,VSC,7,6644,FC Famalicão,FCF,,,2027-05-16T17:00:00Z,False,False,,
